filename,width,height,class,xmin,ymin,xmax,ymax
phone_403.jpeg,1080,1620,phone,66,442,611,1332
phone_404.jpeg,1080,711,phone,284,362,387,575
phone_405.jpeg,1080,1620,phone,404,516,691,1107
phone_407.jpeg,1080,720,phone,425,302,653,449
phone_409.jpeg,1080,1620,phone,326,547,746,1330
phone_411.jpeg,1080,810,phone,397,119,680,679
phone_412.jpeg,1080,720,phone,371,72,698,620
phone_414.jpeg,1080,1620,phone,187,764,545,1068
phone_416.jpeg,1080,1620,phone,246,535,866,1052
phone_418.jpeg,1080,1620,phone,274,452,809,1180
phone_420.jpeg,1080,1071,phone,347,153,776,887
phone_421.jpeg,1080,720,phone,503,105,670,414
phone_422.jpeg,1080,1691,phone,218,655,836,1329
phone_423.jpeg,1080,1710,phone,120,99,957,1599
phone_424.jpeg,1080,675,phone,372,144,1029,675
phone_425.jpeg,1080,1350,phone,370,375,749,1034
phone_426.jpeg,1080,720,phone,513,93,875,266
phone_427.jpeg,1080,1620,phone,281,307,789,1322
phone_429.jpeg,1080,1620,phone,349,520,814,1472
phone_431.jpeg,1080,1508,phone,306,284,768,1240
phone_432.jpeg,1080,720,phone,360,171,725,660
phone_434.jpeg,1080,1440,phone,9,864,869,1440
phone_436.jpeg,1080,810,phone,150,113,658,758
phone_437.jpeg,1080,1919,phone,126,250,988,1706
phone_438.jpeg,1080,1804,phone,338,404,719,1140
phone_439.jpeg,1080,1620,phone,234,325,831,1197
phone_440.jpeg,1080,1642,phone,296,278,891,1491
phone_442.jpeg,1080,715,phone,133,72,932,642
phone_443.jpeg,1080,712,phone,433,158,643,561
phone_444.jpeg,1080,1619,phone,294,320,786,1267
phone_446.jpeg,1080,720,phone,433,52,940,640
phone_447.jpeg,1080,608,phone,418,61,804,507
phone_449.jpeg,1080,1620,phone,316,447,779,1365
phone_450.jpeg,1080,802,phone,385,86,706,740
phone_451.jpeg,1080,720,phone,272,104,857,636
phone_452.jpeg,1080,1350,phone,242,268,840,1199
phone_456.jpeg,1080,720,phone,605,105,995,555
phone_458.jpeg,1080,1080,phone,319,110,766,1067
phone_461.jpeg,1080,720,phone,129,183,347,623
phone_465.jpeg,1080,1440,phone,336,300,751,1153
phone_466.jpeg,1080,608,phone,389,180,690,416
phone_470.jpeg,1080,720,phone,393,80,810,631
phone_472.jpeg,1080,720,phone,288,104,668,610
phone_475.jpeg,1080,1620,phone,479,894,656,1249
phone_477.jpeg,1080,1620,phone,329,475,766,1342
phone_479.jpeg,1080,720,phone,425,104,683,607
phone_480.jpeg,1080,720,phone,103,194,372,693
phone_481.jpeg,1080,1350,phone,328,340,789,1057
phone_483.jpeg,1080,1619,phone,314,315,749,1182
phone_485.jpeg,1080,720,phone,402,159,641,634
phone_486.jpeg,1080,608,phone,235,61,624,551
phone_492.jpeg,1080,1440,phone,314,317,765,1233
phone_493.jpeg,1080,720,phone,421,116,670,594
phone_494.jpeg,1080,1350,phone,324,252,759,1091
phone_495.jpeg,1080,810,phone,343,227,581,685
phone_496.jpeg,1080,1618,phone,271,469,759,1284
phone_497.jpeg,1080,700,phone,203,71,514,589
phone_498.jpeg,1080,720,phone,527,45,839,650
phone_500.jpeg,1080,1620,phone,344,450,756,1277
phone_503.jpeg,1080,1620,phone,311,225,849,1395
phone_505.jpeg,1080,1620,phone,384,515,714,1235
phone_506.jpeg,1080,720,phone,283,140,606,625
phone_508.jpeg,1080,1620,phone,214,232,696,1217
phone_510.jpeg,1080,720,phone,277,269,475,583
phone_520.jpeg,1080,1512,phone,208,481,808,1039
phone_521.jpeg,1080,720,phone,403,239,805,644
phone_524.jpeg,1080,720,phone,399,127,651,660
phone_525.jpeg,1080,1620,phone,401,517,681,1105
phone_526.jpeg,1080,1080,phone,317,104,766,1064
phone_527.jpeg,1080,1620,phone,438,646,608,1000
phone_528.jpeg,1080,1620,phone,156,280,994,1412
phone_531.jpeg,1080,608,phone,232,59,626,553
phone_532.jpeg,1080,720,phone,155,132,400,650
phone_534.jpeg,1080,675,phone,373,143,1027,675
phone_535.jpeg,1080,1071,phone,347,154,779,885
phone_536.jpeg,1080,1620,phone,71,442,611,1325
phone_537.jpeg,1080,1440,phone,338,297,747,1155
phone_538.jpeg,1080,608,phone,420,63,808,508
phone_539.jpeg,1080,720,phone,4,180,762,718
phone_539.jpeg,1080,720,phone,517,60,1080,561
phone_540.jpeg,1080,1418,phone,49,704,297,1163
phone_542.jpeg,1080,720,phone,516,96,874,264
phone_543.jpeg,1080,723,phone,590,267,736,549
phone_545.jpeg,1080,720,phone,380,298,740,605
phone_546.jpeg,1080,720,phone,427,227,622,610
phone_550.jpeg,1080,608,phone,449,153,668,587
phone_551.jpeg,1080,720,phone,215,2,390,187
phone_552.jpeg,1080,779,phone,488,401,651,635
phone_553.jpeg,1080,720,phone,6,550,277,716
phone_556.jpeg,1080,1620,phone,434,668,652,1034
phone_560.jpeg,1080,720,phone,598,156,725,433
phone_561.jpeg,1080,1919,phone,481,736,654,1164
phone_563.jpeg,1080,1620,phone,249,235,829,1402
phone_564.jpeg,1080,1529,phone,54,431,1008,1106
phone_566.jpeg,1080,1620,phone,191,355,866,1435
phone_568.jpeg,1080,720,phone,784,389,970,642
phone_569.jpeg,1080,720,phone,246,29,804,678
phone_570.jpeg,1080,720,phone,105,193,374,698
phone_571.jpeg,1080,608,phone,487,20,764,519
phone_575.jpeg,1080,720,phone,199,243,950,419
phone_576.jpeg,1080,607,phone,437,86,669,554
phone_578.jpeg,1080,608,phone,343,97,916,436
phone_579.jpeg,1080,608,phone,263,91,908,454
phone_580.jpeg,1080,608,phone,180,4,908,603
phone_582.jpeg,1080,720,phone,377,297,741,607
phone_583.jpeg,1080,608,phone,408,93,672,606
phone_584.jpeg,1080,608,phone,225,169,802,439
phone_585.jpeg,1080,608,phone,384,169,719,608
phone_586.jpeg,1080,605,phone,199,1,837,605
phone_587.jpeg,1080,721,phone,322,218,760,432
phone_588.jpeg,1080,1620,phone,262,541,597,824
phone_589.jpeg,1080,810,phone,626,36,881,410
phone_590.jpeg,1080,720,phone,437,144,642,569
phone_591.jpeg,1080,750,phone,470,316,539,437
phone_592.jpeg,1080,1350,phone,404,430,637,934
phone_597.jpeg,1080,753,phone,384,182,565,539
phone_598.jpeg,1080,720,phone,302,4,690,618
phone_599.jpeg,1080,720,phone,316,234,511,469
phone_600.jpeg,1080,720,phone,338,192,673,615
phone_602.jpeg,1080,657,phone,510,164,816,580
phone_602.jpeg,1080,657,phone,179,39,609,600
phone_603.jpeg,1080,720,phone,305,136,685,552
phone_608.jpeg,1080,715,phone,363,282,663,474
phone_609.jpeg,1080,720,phone,293,301,360,421
phone_611.jpeg,1080,1350,phone,289,354,587,960
phone_612.jpeg,1080,1620,phone,313,533,745,1064
phone_615.jpeg,1080,1920,phone,176,230,908,1715
phone_617.jpeg,1080,720,phone,380,21,708,684
phone_618.jpeg,1080,1620,phone,336,375,756,1227
phone_619.jpeg,1080,720,phone,427,301,652,448
phone_624.jpeg,1080,720,phone,377,19,539,345
phone_627.jpeg,1080,720,phone,105,194,376,699
phone_628.jpeg,1080,721,phone,428,92,674,630
phone_629.jpeg,1080,721,phone,477,244,862,598
phone_630.jpeg,1080,720,phone,393,98,653,615
phone_635.jpeg,1080,720,phone,383,25,708,683
phone_636.jpeg,1080,1620,phone,329,382,754,1237
phone_637.jpeg,1080,720,phone,426,300,652,449
phone_78.jpeg,1080,608,phone,508,198,750,358
phone_80.jpeg,1080,720,phone,296,28,786,541
phone_81.jpeg,1080,720,phone,258,47,776,680
phone_82.jpeg,1080,720,phone,131,104,986,719
phone_83.jpeg,1080,720,phone,50,118,1080,654
phone_84.jpeg,1080,1350,phone,252,301,942,1162
phone_85.jpeg,1080,607,phone,137,39,1014,607
phone_86.jpeg,1080,720,phone,191,475,294,637
phone_87.jpeg,1080,1620,phone,341,685,614,835
phone_89.jpeg,1080,720,phone,130,195,380,372
phone_90.jpeg,1080,1440,phone,429,642,649,1084
phone_91.jpeg,1080,810,phone,496,375,770,527
phone_92.jpeg,1080,1620,phone,306,452,751,1332
phone_93.jpeg,1080,1620,phone,179,335,819,1470
phone_95.jpeg,1080,811,phone,421,137,611,528
phone_96.jpeg,1080,1350,phone,379,442,765,1148
phone_97.jpeg,1080,720,phone,322,227,759,553
phone_98.jpeg,1080,720,phone,308,36,640,697
phone_99.jpeg,1080,720,phone,297,192,536,683
